station_id,timestamp,parameter,value,unit,anomaly_score,is_anomaly,top_features,top_feature_values
16018401202,2022-06-13T10:20:00,LITHIUM,5.0,µg/L,0.019,0,,
16018401202,2022-06-13T10:20:00,MAGNESIUM,24.6,mg/L,0.0587,0,,
16018401202,2022-06-13T10:20:00,MANGANESE,18.5,µg/L,0.0859,0,,
16018401202,2022-06-13T10:20:00,MOLYBDENUM,2.0,µg/L,0.0083,0,,
16018401202,2022-06-13T10:20:00,NICKEL,2.0,µg/L,0.0168,0,,
16018401202,2022-06-13T10:20:00,NITRATE,5.05,mg/L,0.0386,0,,
16018401202,2022-06-13T10:20:00,NITROGEN; AMMONIA+AMMONIUM,0.06,mg/L,0.0183,0,,
16018401202,2022-06-13T10:20:00,NITROGEN; NITRATE+NITRITE,5.08,mg/L,0.0355,0,,
16018401202,2022-06-13T10:20:00,NITROGEN; NITRITE,0.034,mg/L,0.0269,0,,
16018401202,2022-06-13T10:20:00,NITROGEN; TOTAL,6.78,mg/L,0.0417,0,,
16018401202,2022-06-13T10:20:00,PH,8.05,,0.0282,0,,
16018401202,2022-06-13T10:20:00,PHOSPHORUS; PHOSPHATE,0.013,mg/L,0.0108,0,,
16018401202,2022-06-13T10:20:00,PHOSPHORUS; TOTAL,37.3,µg/L,0.1604,0,,
16018401202,2022-06-13T10:20:00,POTASSIUM,3.83,mg/L,0.0203,0,,
16018401202,2022-06-13T10:20:00,SILICON; REACTIVE SILICATE,1.09,mg/L,0.0198,0,,
16018401202,2022-06-13T10:20:00,SILVER,9.0,µg/L,0.0155,0,,
16018401202,2022-06-13T10:20:00,SODIUM,64.2,mg/L,0.103,0,,
16018401202,2022-06-13T10:20:00,SOLIDS; DISSOLVED,566.0,mg/L,0.4472,0,,
16018401202,2022-06-13T10:20:00,SOLIDS; SUSPENDED,11.7,mg/L,0.0873,0,,
16018401202,2022-06-13T10:20:00,SOLIDS; TOTAL,578.0,mg/L,0.4501,0,,
16018401202,2022-06-13T10:20:00,STRONTIUM,394.0,µg/L,0.3551,0,,
16018401202,2022-06-13T10:20:00,TIN,9.0,µg/L,0.0155,0,,
16018401202,2022-06-13T10:20:00,TITANIUM,1.2,µg/L,0.0411,0,,
16018401202,2022-06-13T10:20:00,URANIUM,4.42,µg/L,0.0197,0,,
16018401202,2022-06-13T10:20:00,VANADIUM,0.5,µg/L,0.0222,0,,
16018401202,2022-06-13T10:20:00,ZINC,8.91,µg/L,0.0348,0,,
16018401202,2022-06-13T10:20:00,ZIRCONIUM,1.0,µg/L,0.0091,0,,
16018401202,2022-07-11T09:40:00,ALKALINITY,163.0,mg/L as CaCO3,0.2777,0,,
16018401202,2022-07-11T09:40:00,ALUMINUM,25.8,µg/L,0.4248,0,,
16018401202,2022-07-11T09:40:00,BARIUM,23.6,µg/L,0.1117,0,,
16018401202,2022-07-11T09:40:00,BERYLLIUM,0.1,µg/L,0.0032,0,,
16018401202,2022-07-11T09:40:00,BISMUTH,5.0,µg/L,0.0035,0,,
16018401202,2022-07-11T09:40:00,CADMIUM,0.9,µg/L,0.0095,0,,
16018401202,2022-07-11T09:40:00,CALCIUM,50.2,mg/L,0.1412,0,,
16018401202,2022-07-11T09:40:00,CARBON; DISSOLVED INORGANIC,37.7,mg/L,0.1042,0,,
16018401202,2022-07-11T09:40:00,CARBON; DISSOLVED ORGANIC,5.55,mg/L,0.0068,0,,
16018401202,2022-07-11T09:40:00,CHLORIDE,100.0,mg/L,0.1445,0,,
16018401202,2022-07-11T09:40:00,CHROMIUM,1.0,µg/L,0.0001,0,,
16018401202,2022-07-11T09:40:00,COBALT,1.0,µg/L,0.0108,0,,
16018401202,2022-07-11T09:40:00,CONDUCTIVITY,704.0,µS/cm,0.5457,0,,
16018401202,2022-07-11T09:40:00,COPPER,1.28,µg/L,0.0305,0,,
16018401202,2022-07-11T09:40:00,HARDNESS,222.0,mg/L,0.3419,0,,
16018401202,2022-07-11T09:40:00,IRON,62.1,µg/L,0.3454,0,,
16018401202,2022-07-11T09:40:00,LEAD,7.0,µg/L,0.0061,0,,
16018401202,2022-07-11T09:40:00,LITHIUM,5.0,µg/L,0.0099,0,,
16018401202,2022-07-11T09:40:00,MAGNESIUM,23.4,mg/L,0.0494,0,,
16018401202,2022-07-11T09:40:00,MANGANESE,17.2,µg/L,0.0774,0,,
16018401202,2022-07-11T09:40:00,MOLYBDENUM,2.0,µg/L,0.0013,0,,
16018401202,2022-07-11T09:40:00,NICKEL,2.0,µg/L,0.0083,0,,
16018401202,2022-07-11T09:40:00,NITRATE,2.52,mg/L,0.0336,0,,
16018401202,2022-07-11T09:40:00,NITROGEN; AMMONIA+AMMONIUM,0.04,mg/L,0.0038,0,,
16018401202,2022-07-11T09:40:00,NITROGEN; NITRATE+NITRITE,2.54,mg/L,0.0365,0,,
16018401202,2022-07-11T09:40:00,NITROGEN; NITRITE,0.021,mg/L,0.0037,0,,
16018401202,2022-07-11T09:40:00,NITROGEN; TOTAL,3.51,mg/L,0.0371,0,,
16018401202,2022-07-11T09:40:00,PH,8.08,,0.0187,0,,
16018401202,2022-07-11T09:40:00,PHOSPHORUS; PHOSPHATE,0.011,mg/L,0.0028,0,,
16018401202,2022-07-11T09:40:00,PHOSPHORUS; TOTAL,28.3,µg/L,0.1578,0,,
16018401202,2022-07-11T09:40:00,POTASSIUM,3.73,mg/L,0.0095,0,,
16018401202,2022-07-11T09:40:00,SILICON; REACTIVE SILICATE,1.2,mg/L,0.0102,0,,
16018401202,2022-07-11T09:40:00,SILVER,9.0,µg/L,0.0087,0,,
16018401202,2022-07-11T09:40:00,SODIUM,56.0,mg/L,0.0987,0,,
16018401202,2022-07-11T09:40:00,SOLIDS; DISSOLVED,458.0,mg/L,0.4942,0,,
16018401202,2022-07-11T09:40:00,SOLIDS; SUSPENDED,3.77,mg/L,0.0926,0,,
16018401202,2022-07-11T09:40:00,SOLIDS; TOTAL,461.0,mg/L,0.509,0,,
16018401202,2022-07-11T09:40:00,STRONTIUM,389.0,µg/L,0.3419,0,,
16018401202,2022-07-11T09:40:00,TIN,9.0,µg/L,0.0087,0,,
16018401202,2022-07-11T09:40:00,TITANIUM,0.73,µg/L,0.0353,0,,
16018401202,2022-07-11T09:40:00,URANIUM,3.7,µg/L,0.0045,0,,
16018401202,2022-07-11T09:40:00,VANADIUM,0.5,µg/L,0.0136,0,,
16018401202,2022-07-11T09:40:00,ZINC,8.86,µg/L,0.0254,0,,
16018401202,2022-07-11T09:40:00,ZIRCONIUM,1.0,µg/L,0.0009,0,,
16018401202,2022-08-31T09:15:00,ALKALINITY,171.0,mg/L as CaCO3,0.3186,0,,
16018401202,2022-08-31T09:15:00,ALUMINUM,60.8,µg/L,0.4998,0,,
16018401202,2022-08-31T09:15:00,BARIUM,25.2,µg/L,0.124,0,,
16018401202,2022-08-31T09:15:00,BERYLLIUM,0.1,µg/L,0.0665,0,,
16018401202,2022-08-31T09:15:00,BISMUTH,5.0,µg/L,0.0672,0,,
16018401202,2022-08-31T09:15:00,CADMIUM,0.9,µg/L,0.0662,0,,
16018401202,2022-08-31T09:15:00,CALCIUM,51.2,mg/L,0.1901,0,,
16018401202,2022-08-31T09:15:00,CARBON; DISSOLVED INORGANIC,40.8,mg/L,0.1643,0,,
16018401202,2022-08-31T09:15:00,CARBON; DISSOLVED ORGANIC,6.11,mg/L,0.0795,0,,
16018401202,2022-08-31T09:15:00,CHLORIDE,95.0,mg/L,0.2373,0,,
16018401202,2022-08-31T09:15:00,CHROMIUM,1.0,µg/L,0.0617,0,,
16018401202,2022-08-31T09:15:00,COBALT,1.0,µg/L,0.0673,0,,
16018401202,2022-08-31T09:15:00,CONDUCTIVITY,685.0,µS/cm,0.5907,1,"rolling_mean_7, rolling_mean_30, rolling_mean_14","3.40, 3.36, 3.35"
16018401202,2022-08-31T09:15:00,COPPER,1.7,µg/L,0.0775,0,,
16018401202,2022-08-31T09:15:00,HARDNESS,223.0,mg/L,0.3769,0,,
16018401202,2022-08-31T09:15:00,IRON,157.0,µg/L,0.4834,0,,
16018401202,2022-08-31T09:15:00,LEAD,7.0,µg/L,0.0672,0,,
16018401202,2022-08-31T09:15:00,LITHIUM,5.0,µg/L,0.0702,0,,
16018401202,2022-08-31T09:15:00,MAGNESIUM,23.2,mg/L,0.1009,0,,
16018401202,2022-08-31T09:15:00,MANGANESE,30.0,µg/L,0.1893,0,,
16018401202,2022-08-31T09:15:00,MOLYBDENUM,2.0,µg/L,0.0642,0,,
16018401202,2022-08-31T09:15:00,NICKEL,2.0,µg/L,0.068,0,,
16018401202,2022-08-31T09:15:00,NITRATE,2.3,mg/L,0.0735,0,,
16018401202,2022-08-31T09:15:00,NITROGEN; AMMONIA+AMMONIUM,0.05,mg/L,0.0658,0,,
16018401202,2022-08-31T09:15:00,NITROGEN; NITRATE+NITRITE,2.31,mg/L,0.0747,0,,
16018401202,2022-08-31T09:15:00,NITROGEN; NITRITE,0.01,mg/L,0.089,0,,
16018401202,2022-08-31T09:15:00,NITROGEN; TOTAL,3.19,mg/L,0.0896,0,,
16018401202,2022-08-31T09:15:00,PH,8.0,,0.0921,0,,
16018401202,2022-08-31T09:15:00,PHOSPHORUS; PHOSPHATE,0.016,mg/L,0.0658,0,,
16018401202,2022-08-31T09:15:00,PHOSPHORUS; TOTAL,50.3,µg/L,0.2639,0,,
16018401202,2022-08-31T09:15:00,POTASSIUM,3.79,mg/L,0.0688,0,,
16018401202,2022-08-31T09:15:00,SILICON; REACTIVE SILICATE,1.32,mg/L,0.0691,0,,
16018401202,2022-08-31T09:15:00,SILVER,9.0,µg/L,0.0708,0,,
16018401202,2022-08-31T09:15:00,SODIUM,57.8,mg/L,0.1665,0,,
16018401202,2022-08-31T09:15:00,SOLIDS; SUSPENDED,16.2,mg/L,0.1728,0,,
16018401202,2022-08-31T09:15:00,STRONTIUM,397.0,µg/L,0.4328,0,,
16018401202,2022-08-31T09:15:00,TIN,9.0,µg/L,0.0708,0,,
16018401202,2022-08-31T09:15:00,TITANIUM,1.33,µg/L,0.0915,0,,
16018401202,2022-08-31T09:15:00,URANIUM,3.0,µg/L,0.0765,0,,
16018401202,2022-08-31T09:15:00,VANADIUM,0.65,µg/L,0.0641,0,,
16018401202,2022-08-31T09:15:00,ZINC,9.17,µg/L,0.078,0,,
16018401202,2022-08-31T09:15:00,ZIRCONIUM,1.0,µg/L,0.0644,0,,
16018401202,2022-09-27T10:10:00,ALKALINITY,173.0,mg/L as CaCO3,0.2059,0,,
16018401202,2022-09-27T10:10:00,ALUMINUM,17.3,µg/L,0.377,0,,
16018401202,2022-09-27T10:10:00,BARIUM,24.9,µg/L,0.055,0,,
16018401202,2022-09-27T10:10:00,BERYLLIUM,0.1,µg/L,0.0038,0,,
16018401202,2022-09-27T10:10:00,BISMUTH,5.0,µg/L,0.0041,0,,
16018401202,2022-09-27T10:10:00,CADMIUM,0.9,µg/L,0.0035,0,,
16018401202,2022-09-27T10:10:00,CALCIUM,51.7,mg/L,0.1055,0,,
16018401202,2022-09-27T10:10:00,CHLORIDE,89.7,mg/L,0.1452,0,,
16018401202,2022-09-27T10:10:00,CHROMIUM,1.0,µg/L,0.0007,0,,
16018401202,2022-09-27T10:10:00,COBALT,1.0,µg/L,0.0069,0,,
16018401202,2022-09-27T10:10:00,CONDUCTIVITY,694.0,µS/cm,0.4959,0,,
16018401202,2022-09-27T10:10:00,COPPER,0.81,µg/L,0.0373,0,,
16018401202,2022-09-27T10:10:00,HARDNESS,226.0,mg/L,0.2819,0,,
16018401202,2022-09-27T10:10:00,IRON,62.7,µg/L,0.3836,0,,
16018401202,2022-09-27T10:10:00,LEAD,7.0,µg/L,0.0068,0,,
16018401202,2022-09-27T10:10:00,LITHIUM,5.0,µg/L,0.0094,0,,
16018401202,2022-09-27T10:10:00,MAGNESIUM,23.5,mg/L,0.0459,0,,
16018401202,2022-09-27T10:10:00,MANGANESE,11.7,µg/L,0.1375,0,,
16018401202,2022-09-27T10:10:00,MOLYBDENUM,2.0,µg/L,0.002,0,,
16018401202,2022-09-27T10:10:00,NICKEL,2.0,µg/L,0.0074,0,,
16018401202,2022-09-27T10:10:00,NITRATE,2.43,mg/L,0.012,0,,
16018401202,2022-09-27T10:10:00,NITROGEN; AMMONIA+AMMONIUM,0.03,mg/L,0.0163,0,,
16018401202,2022-09-27T10:10:00,NITROGEN; NITRATE+NITRITE,2.44,mg/L,0.0149,0,,
16018401202,2022-09-27T10:10:00,NITROGEN; NITRITE,0.01,mg/L,0.0179,0,,
16018401202,2022-09-27T10:10:00,NITROGEN; TOTAL,3.04,mg/L,0.0239,0,,
16018401202,2022-09-27T10:10:00,PH,8.24,,0.0121,0,,
16018401202,2022-09-27T10:10:00,PHOSPHORUS; PHOSPHATE,0.007,mg/L,0.0091,0,,
16018401202,2022-09-27T10:10:00,PHOSPHORUS; TOTAL,29.3,µg/L,0.1714,0,,
16018401202,2022-09-27T10:10:00,POTASSIUM,3.84,mg/L,0.01,0,,
16018401202,2022-09-27T10:10:00,SILVER,9.0,µg/L,0.0094,0,,
16018401202,2022-09-27T10:10:00,SODIUM,51.4,mg/L,0.1065,0,,
16018401202,2022-09-27T10:10:00,SOLIDS; SUSPENDED,4.05,mg/L,0.0915,0,,
16018401202,2022-09-27T10:10:00,STRONTIUM,395.0,µg/L,0.3485,0,,
16018401202,2022-09-27T10:10:00,TIN,9.0,µg/L,0.0094,0,,
16018401202,2022-09-27T10:10:00,TITANIUM,0.57,µg/L,0.0363,0,,
16018401202,2022-09-27T10:10:00,URANIUM,9.47,µg/L,0.1379,0,,
16018401202,2022-09-27T10:10:00,VANADIUM,0.5,µg/L,0.0177,0,,
16018401202,2022-09-27T10:10:00,ZINC,6.66,µg/L,0.0386,0,,
16018401202,2022-09-27T10:10:00,ZIRCONIUM,1.0,µg/L,0.0016,0,,
16018401202,2022-10-11T10:20:00,ALKALINITY,171.0,mg/L as CaCO3,0.2148,0,,
16018401202,2022-10-11T10:20:00,ALUMINUM,26.1,µg/L,0.3538,0,,
16018401202,2022-10-11T10:20:00,BARIUM,21.9,µg/L,0.1428,0,,
16018401202,2022-10-11T10:20:00,BERYLLIUM,0.1,µg/L,0.0116,0,,
16018401202,2022-10-11T10:20:00,BISMUTH,5.0,µg/L,0.0118,0,,
16018401202,2022-10-11T10:20:00,CADMIUM,0.9,µg/L,0.0125,0,,
16018401202,2022-10-11T10:20:00,CALCIUM,53.9,mg/L,0.111,0,,
16018401202,2022-10-11T10:20:00,CHLORIDE,97.8,mg/L,0.1628,0,,
16018401202,2022-10-11T10:20:00,CHROMIUM,1.0,µg/L,0.0102,0,,
16018401202,2022-10-11T10:20:00,COBALT,1.0,µg/L,0.0172,0,,
16018401202,2022-10-11T10:20:00,CONDUCTIVITY,709.0,µS/cm,0.5032,0,,
16018401202,2022-10-11T10:20:00,COPPER,1.14,µg/L,0.0332,0,,
16018401202,2022-10-11T10:20:00,HARDNESS,233.0,mg/L,0.2856,0,,
16018401202,2022-10-11T10:20:00,IRON,52.3,µg/L,0.2925,0,,
16018401202,2022-10-11T10:20:00,LEAD,7.0,µg/L,0.0145,0,,
16018401202,2022-10-11T10:20:00,LITHIUM,5.0,µg/L,0.0158,0,,
16018401202,2022-10-11T10:20:00,MAGNESIUM,24.0,mg/L,0.0546,0,,
16018401202,2022-10-11T10:20:00,MANGANESE,8.34,µg/L,0.1102,0,,
16018401202,2022-10-11T10:20:00,MOLYBDENUM,2.0,µg/L,0.0102,0,,
16018401202,2022-10-11T10:20:00,NICKEL,2.0,µg/L,0.0176,0,,
16018401202,2022-10-11T10:20:00,NITRATE,2.25,mg/L,0.0227,0,,
16018401202,2022-10-11T10:20:00,NITROGEN; AMMONIA+AMMONIUM,0.03,mg/L,0.0242,0,,
16018401202,2022-10-11T10:20:00,NITROGEN; NITRATE+NITRITE,2.27,mg/L,0.0278,0,,
16018401202,2022-10-11T10:20:00,NITROGEN; NITRITE,0.017,mg/L,0.014,0,,
16018401202,2022-10-11T10:20:00,NITROGEN; TOTAL,3.17,mg/L,0.0287,0,,
16018401202,2022-10-11T10:20:00,PH,8.3,,0.0237,0,,
16018401202,2022-10-11T10:20:00,PHOSPHORUS; PHOSPHATE,0.01,mg/L,0.0119,0,,
16018401202,2022-10-11T10:20:00,PHOSPHORUS; TOTAL,24.7,µg/L,0.1533,0,,
16018401202,2022-10-11T10:20:00,POTASSIUM,3.9,mg/L,0.0206,0,,
16018401202,2022-10-11T10:20:00,SILVER,9.0,µg/L,0.0164,0,,
16018401202,2022-10-11T10:20:00,SODIUM,59.7,mg/L,0.1168,0,,
16018401202,2022-10-11T10:20:00,SOLIDS; SUSPENDED,2.71,mg/L,0.0687,0,,
16018401202,2022-10-11T10:20:00,STRONTIUM,424.0,µg/L,0.3998,0,,
16018401202,2022-10-11T10:20:00,TIN,9.0,µg/L,0.0164,0,,
16018401202,2022-10-11T10:20:00,TITANIUM,0.76,µg/L,0.0438,0,,
16018401202,2022-10-11T10:20:00,URANIUM,10.7,µg/L,0.1139,0,,
16018401202,2022-10-11T10:20:00,VANADIUM,0.5,µg/L,0.0229,0,,
16018401202,2022-10-11T10:20:00,ZINC,6.87,µg/L,0.0294,0,,
16018401202,2022-10-11T10:20:00,ZIRCONIUM,1.0,µg/L,0.0103,0,,
16018401202,2022-11-14T09:55:00,ALKALINITY,189.0,mg/L as CaCO3,0.2263,0,,
16018401202,2022-11-14T09:55:00,ALUMINUM,23.6,µg/L,0.3269,0,,
16018401202,2022-11-14T09:55:00,BARIUM,25.8,µg/L,0.0595,0,,
16018401202,2022-11-14T09:55:00,BERYLLIUM,0.1,µg/L,0.0071,0,,
16018401202,2022-11-14T09:55:00,BISMUTH,5.0,µg/L,0.0073,0,,
16018401202,2022-11-14T09:55:00,CADMIUM,0.9,µg/L,0.0063,0,,
16018401202,2022-11-14T09:55:00,CALCIUM,61.5,mg/L,0.1053,0,,
16018401202,2022-11-14T09:55:00,CARBON; DISSOLVED INORGANIC,46.3,mg/L,0.1899,0,,
16018401202,2022-11-14T09:55:00,CARBON; DISSOLVED ORGANIC,5.07,mg/L,0.0987,0,,
16018401202,2022-11-14T09:55:00,CHLORIDE,138.0,mg/L,0.263,0,,
16018401202,2022-11-14T09:55:00,CHROMIUM,1.0,µg/L,0.0029,0,,
16018401202,2022-11-14T09:55:00,COBALT,1.0,µg/L,0.008,0,,
16018401202,2022-11-14T09:55:00,CONDUCTIVITY,916.0,µS/cm,0.6063,1,"rolling_mean_30, rolling_mean_7, rolling_mean_14","3.38, 3.37, 3.36"
16018401202,2022-11-14T09:55:00,COPPER,1.09,µg/L,0.0219,0,,
16018401202,2022-11-14T09:55:00,HARDNESS,259.0,mg/L,0.285,0,,
16018401202,2022-11-14T09:55:00,IRON,64.0,µg/L,0.2741,0,,
16018401202,2022-11-14T09:55:00,LEAD,7.0,µg/L,0.01,0,,
16018401202,2022-11-14T09:55:00,LITHIUM,5.0,µg/L,0.01,0,,
16018401202,2022-11-14T09:55:00,MAGNESIUM,25.6,mg/L,0.0665,0,,
16018401202,2022-11-14T09:55:00,MANGANESE,9.37,µg/L,0.0844,0,,
16018401202,2022-11-14T09:55:00,MOLYBDENUM,2.0,µg/L,0.0052,0,,
16018401202,2022-11-14T09:55:00,NICKEL,2.03,µg/L,0.0073,0,,
16018401202,2022-11-14T09:55:00,NITRATE,3.67,mg/L,0.0227,0,,
16018401202,2022-11-14T09:55:00,NITROGEN; AMMONIA+AMMONIUM,0.03,mg/L,0.0158,0,,
16018401202,2022-11-14T09:55:00,NITROGEN; NITRATE+NITRITE,3.7,mg/L,0.0229,0,,
16018401202,2022-11-14T09:55:00,NITROGEN; NITRITE,0.024,mg/L,0.0118,0,,
16018401202,2022-11-14T09:55:00,NITROGEN; TOTAL,4.64,mg/L,0.0173,0,,
16018401202,2022-11-14T09:55:00,PH,8.18,,0.0118,0,,
16018401202,2022-11-14T09:55:00,PHOSPHORUS; PHOSPHATE,0.011,mg/L,0.0057,0,,
16018401202,2022-11-14T09:55:00,PHOSPHORUS; TOTAL,27.0,µg/L,0.1267,0,,
16018401202,2022-11-14T09:55:00,POTASSIUM,4.66,mg/L,0.0532,0,,
16018401202,2022-11-14T09:55:00,SILICON; REACTIVE SILICATE,0.75,mg/L,0.0871,0,,
16018401202,2022-11-14T09:55:00,SILVER,9.0,µg/L,0.0119,0,,
16018401202,2022-11-14T09:55:00,SODIUM,81.4,mg/L,0.2076,0,,
16018401202,2022-11-14T09:55:00,SOLIDS; DISSOLVED,542.0,mg/L,0.5712,0,,
16018401202,2022-11-14T09:55:00,SOLIDS; SUSPENDED,2.39,mg/L,0.0521,0,,
16018401202,2022-11-14T09:55:00,SOLIDS; TOTAL,544.0,mg/L,0.5645,0,,
16018401202,2022-11-14T09:55:00,STRONTIUM,558.0,µg/L,0.5354,0,,
16018401202,2022-11-14T09:55:00,TIN,9.0,µg/L,0.0119,0,,
16018401202,2022-11-14T09:55:00,TITANIUM,1.01,µg/L,0.0328,0,,
16018401202,2022-11-14T09:55:00,URANIUM,8.1,µg/L,0.0689,0,,
16018401202,2022-11-14T09:55:00,VANADIUM,0.5,µg/L,0.0159,0,,
16018401202,2022-11-14T09:55:00,ZINC,9.5,µg/L,0.0374,0,,
16018401202,2022-11-14T09:55:00,ZIRCONIUM,1.0,µg/L,0.0048,0,,
16018401202,2022-12-12T13:10:00,ALKALINITY,209.9,mg/L as CaCO3,0.2367,0,,
16018401202,2022-12-12T13:10:00,CHLORIDE,182.0,mg/L,0.3419,0,,
16018401202,2022-12-12T13:10:00,CONDUCTIVITY,1121.0,µS/cm,0.6478,1,"rolling_mean_7, rolling_mean_14, rolling_mean_30","3.57, 3.50, 3.49"
16018401202,2022-12-12T13:10:00,NITRATE,5.39,mg/L,0.0502,0,,
16018401202,2022-12-12T13:10:00,NITROGEN; AMMONIA+AMMONIUM,0.15,mg/L,0.1019,0,,
16018401202,2022-12-12T13:10:00,NITROGEN; NITRATE+NITRITE,5.44,mg/L,0.0477,0,,
16018401202,2022-12-12T13:10:00,NITROGEN; NITRITE,0.049,mg/L,0.0606,0,,
16018401202,2022-12-12T13:10:00,NITROGEN; TOTAL,6.67,mg/L,0.0391,0,,
16018401202,2022-12-12T13:10:00,PH,8.13,,0.0118,0,,
16018401202,2022-12-12T13:10:00,PHOSPHORUS; PHOSPHATE,0.011,mg/L,0.0028,0,,
16018401202,2022-12-12T13:10:00,PHOSPHORUS; TOTAL,28.6,µg/L,0.115,0,,
16018401202,2022-12-12T13:10:00,SOLIDS; SUSPENDED,5.05,mg/L,0.0552,0,,
16018401202,2023-01-16T13:20:00,ALKALINITY,194.6,mg/L as CaCO3,0.3152,0,,
16018401202,2023-01-16T13:20:00,CHLORIDE,144.0,mg/L,0.3617,0,,
16018401202,2023-01-16T13:20:00,CONDUCTIVITY,985.0,µS/cm,0.663,1,"rolling_mean_7, rolling_mean_14, rolling_mean_30","3.70, 3.58, 3.54"
16018401202,2023-01-16T13:20:00,NITRATE,8.96,mg/L,0.1773,0,,
16018401202,2023-01-16T13:20:00,NITROGEN; AMMONIA+AMMONIUM,0.18,mg/L,0.1486,0,,
16018401202,2023-01-16T13:20:00,NITROGEN; NITRATE+NITRITE,9.06,mg/L,0.1773,0,,
16018401202,2023-01-16T13:20:00,NITROGEN; NITRITE,0.105,mg/L,0.1744,0,,
16018401202,2023-01-16T13:20:00,NITROGEN; TOTAL,10.8,mg/L,0.1925,0,,
16018401202,2023-01-16T13:20:00,PH,7.93,,0.106,0,,
16018401202,2023-01-16T13:20:00,PHOSPHORUS; PHOSPHATE,0.029,mg/L,0.0836,0,,
16018401202,2023-01-16T13:20:00,PHOSPHORUS; TOTAL,49.3,µg/L,0.2281,0,,
16018401202,2023-01-16T13:20:00,SOLIDS; SUSPENDED,6.65,mg/L,0.1046,0,,
16018401202,2023-02-14T14:00:00,ALKALINITY,184.0,mg/L as CaCO3,0.211,0,,
16018401202,2023-02-14T14:00:00,CHLORIDE,88.9,mg/L,0.2451,0,,
16018401202,2023-02-14T14:00:00,CONDUCTIVITY,773.0,µS/cm,0.5917,1,"rolling_mean_7, rolling_mean_14, rolling_mean_30","3.75, 3.61, 3.54"
16018401202,2023-02-14T14:00:00,NITRATE,8.5,mg/L,0.0681,0,,
16018401202,2023-02-14T14:00:00,NITROGEN; AMMONIA+AMMONIUM,0.07,mg/L,0.0161,0,,
16018401202,2023-02-14T14:00:00,NITROGEN; NITRATE+NITRITE,8.56,mg/L,0.0687,0,,
16018401202,2023-02-14T14:00:00,NITROGEN; NITRITE,0.059,mg/L,0.0363,0,,
16018401202,2023-02-14T14:00:00,NITROGEN; TOTAL,9.72,mg/L,0.0714,0,,
16018401202,2023-02-14T14:00:00,PH,8.22,,0.0139,0,,
16018401202,2023-02-14T14:00:00,PHOSPHORUS; PHOSPHATE,0.027,mg/L,0.0213,0,,
16018401202,2023-02-14T14:00:00,PHOSPHORUS; TOTAL,67.6,µg/L,0.1677,0,,
16018401202,2023-02-14T14:00:00,SOLIDS; SUSPENDED,15.2,mg/L,0.0821,0,,
16018401202,2023-04-24T10:43:00,ALKALINITY,182.7,mg/L as CaCO3,0.3306,0,,
16018401202,2023-04-24T10:43:00,ALUMINUM,258.0,µg/L,0.596,1,"time_gap_days, delta, is_gap","2.99, 1.57, 1.53"
16018401202,2023-04-24T10:43:00,BARIUM,23.9,µg/L,0.212,0,,
16018401202,2023-04-24T10:43:00,BERYLLIUM,0.1,µg/L,0.1404,0,,
16018401202,2023-04-24T10:43:00,BISMUTH,5.0,µg/L,0.1356,0,,
16018401202,2023-04-24T10:43:00,CADMIUM,0.9,µg/L,0.1375,0,,
16018401202,2023-04-24T10:43:00,CALCIUM,63.0,mg/L,0.2568,0,,
16018401202,2023-04-24T10:43:00,CARBON; DISSOLVED INORGANIC,44.9,mg/L,0.2365,0,,
16018401202,2023-04-24T10:43:00,CARBON; DISSOLVED ORGANIC,6.61,mg/L,0.1755,0,,
16018401202,2023-04-24T10:43:00,CHLORIDE,58.5,mg/L,0.354,0,,
16018401202,2023-04-24T10:43:00,CHROMIUM,1.0,µg/L,0.1364,0,,
16018401202,2023-04-24T10:43:00,COBALT,1.0,µg/L,0.1394,0,,
16018401202,2023-04-24T10:43:00,CONDUCTIVITY,629.0,µS/cm,0.6638,1,"rolling_mean_7, rolling_mean_14, rolling_mean_30","3.71, 3.60, 3.50"
16018401202,2023-04-24T10:43:00,COPPER,2.5,µg/L,0.1466,0,,
16018401202,2023-04-24T10:43:00,HARDNESS,238.0,mg/L,0.4293,0,,
16018401202,2023-04-24T10:43:00,IRON,216.0,µg/L,0.5432,0,,
16018401202,2023-04-24T10:43:00,LEAD,7.0,µg/L,0.1353,0,,
16018401202,2023-04-24T10:43:00,LITHIUM,5.0,µg/L,0.1353,0,,
16018401202,2023-04-24T10:43:00,MAGNESIUM,19.5,mg/L,0.2319,0,,
16018401202,2023-04-24T10:43:00,MANGANESE,20.2,µg/L,0.2291,0,,
16018401202,2023-04-24T10:43:00,MOLYBDENUM,2.0,µg/L,0.1406,0,,
16018401202,2023-04-24T10:43:00,NICKEL,2.0,µg/L,0.138,0,,
16018401202,2023-04-24T10:43:00,NITROGEN; TOTAL,7.99,mg/L,0.1096,0,,
16018401202,2023-04-24T10:43:00,PH,8.08,,0.0891,0,,
16018401202,2023-04-24T10:43:00,PHOSPHORUS; TOTAL,72.2,µg/L,0.2437,0,,
16018401202,2023-04-24T10:43:00,POTASSIUM,2.74,mg/L,0.1766,0,,
16018401202,2023-04-24T10:43:00,SILICON; REACTIVE SILICATE,1.87,mg/L,0.1593,0,,
16018401202,2023-04-24T10:43:00,SILVER,9.0,µg/L,0.1421,0,,
